dataset,class,pixels,percent_pixels,tiles_with_class,percent_tiles,vit16_patches_with_class,percent_patches
KURTU_451189_AAKLANKA_451163_ORTHO_3857,background,640834381,76.298,779,97.2534,2582125,78.7018
KURTU_451189_AAKLANKA_451163_ORTHO_3857,Built_Up_Area,97498342,11.6082,522,65.1685,428326,13.0552
KURTU_451189_AAKLANKA_451163_ORTHO_3857,Road,36553440,4.3521,403,50.3121,169019,5.1516
KURTU_451189_AAKLANKA_451163_ORTHO_3857,Water_Body,58760885,6.9961,184,22.9713,236343,7.2036
KURTU_451189_AAKLANKA_451163_ORTHO_3857,Utility,6262328,0.7456,250,31.211,30862,0.9407
KURTU_451189_AAKLANKA_451163_ORTHO_3857,Bridge,0,0.0,0,0.0,0,0.0
KURTU_451189_AAKLANKA_451163_ORTHO_3857,Railway,0,0.0,0,0.0,0,0.0
MURDANDA_450879_AWAPALLI_CHINTAKONTA_ORTHO,background,478339065,71.2781,615,96.0938,1946531,74.2543
MURDANDA_450879_AWAPALLI_CHINTAKONTA_ORTHO,Built_Up_Area,109366329,16.2969,510,79.6875,478496,18.2532
MURDANDA_450879_AWAPALLI_CHINTAKONTA_ORTHO,Road,30441690,4.5362,371,57.9688,143033,5.4563
MURDANDA_450879_AWAPALLI_CHINTAKONTA_ORTHO,Water_Body,49421276,7.3643,234,36.5625,203034,7.7451
MURDANDA_450879_AWAPALLI_CHINTAKONTA_ORTHO,Utility,3387661,0.5048,114,17.8125,16003,0.6105
MURDANDA_450879_AWAPALLI_CHINTAKONTA_ORTHO,Bridge,132619,0.0198,8,1.25,708,0.027
MURDANDA_450879_AWAPALLI_CHINTAKONTA_ORTHO,Railway,0,0.0,0,0.0,0,0.0
28996_NADALA_ORTHO,background,343004403,54.158,603,99.8344,1428908,57.7574
28996_NADALA_ORTHO,Built_Up_Area,245497732,38.7624,551,91.2252,1024184,41.3982
28996_NADALA_ORTHO,Road,36542222,5.7698,423,70.0331,171288,6.9236
28996_NADALA_ORTHO,Water_Body,6114466,0.9654,86,14.2384,28382,1.1472
28996_NADALA_ORTHO,Utility,2181081,0.3444,65,10.7616,10648,0.4304
28996_NADALA_ORTHO,Bridge,0,0.0,0,0.0,0,0.0
28996_NADALA_ORTHO,Railway,0,0.0,0,0.0,0,0.0
TIMMOWAL_37695_ORI,background,392532033,63.5565,582,98.8115,1617624,67.0505
TIMMOWAL_37695_ORI,Built_Up_Area,138384794,22.4065,438,74.3633,594015,24.6219
TIMMOWAL_37695_ORI,Road,43423111,7.0308,436,74.0238,199867,8.2845
TIMMOWAL_37695_ORI,Water_Body,39646874,6.4194,280,47.5382,171968,7.1281
TIMMOWAL_37695_ORI,Utility,3624452,0.5869,148,25.1273,17331,0.7184
TIMMOWAL_37695_ORI,Bridge,0,0.0,0,0.0,0,0.0
TIMMOWAL_37695_ORI,Railway,0,0.0,0,0.0,0,0.0
BADETUMNAR_450157_BANGAPAL_450155_CHHOTETUMAR_450149_MOFALNAR_450150_ORTHO,background,392325607,84.2682,441,99.3243,1563086,85.9488
BADETUMNAR_450157_BANGAPAL_450155_CHHOTETUMAR_450149_MOFALNAR_450150_ORTHO,Built_Up_Area,22102275,4.7474,204,45.9459,97907,5.3836
BADETUMNAR_450157_BANGAPAL_450155_CHHOTETUMAR_450149_MOFALNAR_450150_ORTHO,Road,21609506,4.6415,188,42.3423,94703,5.2074
BADETUMNAR_450157_BANGAPAL_450155_CHHOTETUMAR_450149_MOFALNAR_450150_ORTHO,Water_Body,26461048,5.6836,146,32.8829,110973,6.102
BADETUMNAR_450157_BANGAPAL_450155_CHHOTETUMAR_450149_MOFALNAR_450150_ORTHO,Utility,3069308,0.6593,92,20.7207,14168,0.7791
BADETUMNAR_450157_BANGAPAL_450155_CHHOTETUMAR_450149_MOFALNAR_450150_ORTHO,Bridge,0,0.0,0,0.0,0,0.0
BADETUMNAR_450157_BANGAPAL_450155_CHHOTETUMAR_450149_MOFALNAR_450150_ORTHO,Railway,0,0.0,0,0.0,0,0.0
37774_bagga ortho_3857,background,332114788,74.0022,428,100.0,1351826,77.1111
37774_bagga ortho_3857,Built_Up_Area,80570484,17.9528,290,67.757,347938,19.8471
37774_bagga ortho_3857,Road,29685974,6.6147,310,72.4299,136871,7.8074
37774_bagga ortho_3857,Water_Body,3895308,0.868,127,29.6729,21816,1.2444
37774_bagga ortho_3857,Utility,2523974,0.5624,118,27.5701,12373,0.7058
37774_bagga ortho_3857,Bridge,0,0.0,0,0.0,0,0.0
37774_bagga ortho_3857,Railway,0,0.0,0,0.0,0,0.0
37458_fattu_bhila_ortho_3857,background,243240387,69.4527,333,99.7006,995786,72.788
37458_fattu_bhila_ortho_3857,Built_Up_Area,65522337,18.7087,228,68.2635,282412,20.6432
37458_fattu_bhila_ortho_3857,Road,26906722,7.6827,242,72.4551,122952,8.9873
37458_fattu_bhila_ortho_3857,Water_Body,11680365,3.3351,152,45.509,55574,4.0622
37458_fattu_bhila_ortho_3857,Utility,2874573,0.8208,123,36.8263,14909,1.0898
37458_fattu_bhila_ortho_3857,Bridge,0,0.0,0,0.0,0,0.0
37458_fattu_bhila_ortho_3857,Railway,0,0.0,0,0.0,0,0.0
PINDORI MAYA SINGH-TUGALWAL_28456_ortho,background,203417838,76.0762,254,99.6078,823672,78.8595
PINDORI MAYA SINGH-TUGALWAL_28456_ortho,Built_Up_Area,33537000,12.5425,149,58.4314,145389,13.9197
PINDORI MAYA SINGH-TUGALWAL_28456_ortho,Road,15715374,5.8774,179,70.1961,73654,7.0517
PINDORI MAYA SINGH-TUGALWAL_28456_ortho,Water_Body,13367993,4.9995,144,56.4706,60263,5.7697
PINDORI MAYA SINGH-TUGALWAL_28456_ortho,Utility,1303516,0.4875,46,18.0392,6096,0.5836
PINDORI MAYA SINGH-TUGALWAL_28456_ortho,Bridge,45159,0.0169,2,0.7843,286,0.0274
PINDORI MAYA SINGH-TUGALWAL_28456_ortho,Railway,0,0.0,0,0.0,0,0.0
NAGUL_450171_MADASE_450172_GHOTPAL_450137_ORTHO,background,183008127,79.6941,219,100.0,728943,81.2624
NAGUL_450171_MADASE_450172_GHOTPAL_450137_ORTHO,Built_Up_Area,11724421,5.1056,114,52.0548,51635,5.7563
NAGUL_450171_MADASE_450172_GHOTPAL_450137_ORTHO,Road,6970548,3.0354,97,44.2922,32873,3.6647
NAGUL_450171_MADASE_450172_GHOTPAL_450137_ORTHO,Water_Body,27038207,11.7743,69,31.5068,108041,12.0444
NAGUL_450171_MADASE_450172_GHOTPAL_450137_ORTHO,Utility,890328,0.3877,38,17.3516,4265,0.4755
NAGUL_450171_MADASE_450172_GHOTPAL_450137_ORTHO,Bridge,6513,0.0028,2,0.9132,49,0.0055
NAGUL_450171_MADASE_450172_GHOTPAL_450137_ORTHO,Railway,0,0.0,0,0.0,0,0.0
SAMLUR_450163_SIYANAR_450164_KUTULNAR_450165_BINJAM_450166_JHODIYAWADAM_450167_ORTHO,background,186210173,89.2381,198,99.4975,739706,90.7499
SAMLUR_450163_SIYANAR_450164_KUTULNAR_450165_BINJAM_450166_JHODIYAWADAM_450167_ORTHO,Built_Up_Area,8443854,4.0466,93,46.7337,38061,4.6695
SAMLUR_450163_SIYANAR_450164_KUTULNAR_450165_BINJAM_450166_JHODIYAWADAM_450167_ORTHO,Road,7025947,3.3671,106,53.2663,33769,4.1429
SAMLUR_450163_SIYANAR_450164_KUTULNAR_450165_BINJAM_450166_JHODIYAWADAM_450167_ORTHO,Water_Body,6341292,3.039,28,14.0704,25790,3.164
SAMLUR_450163_SIYANAR_450164_KUTULNAR_450165_BINJAM_450166_JHODIYAWADAM_450167_ORTHO,Utility,645358,0.3093,31,15.5779,3114,0.382
SAMLUR_450163_SIYANAR_450164_KUTULNAR_450165_BINJAM_450166_JHODIYAWADAM_450167_ORTHO,Bridge,0,0.0,0,0.0,0,0.0
SAMLUR_450163_SIYANAR_450164_KUTULNAR_450165_BINJAM_450166_JHODIYAWADAM_450167_ORTHO,Railway,0,0.0,0,0.0,0,0.0
__TOTAL__,background,3395026802,71.7427,4452,98.6483,13778207,74.5362
__TOTAL__,Built_Up_Area,812647568,17.1726,3099,68.6683,3488363,18.8711
__TOTAL__,Road,254874534,5.3859,2755,61.0459,1178029,6.3728
__TOTAL__,Water_Body,242727714,5.1293,1450,32.1294,1022184,5.5297
__TOTAL__,Utility,26762579,0.5655,1025,22.7122,129769,0.702
__TOTAL__,Bridge,184291,0.0039,12,0.2659,1043,0.0056
__TOTAL__,Railway,0,0.0,0,0.0,0,0.0
